temp_max,temp_avg,temp_min,prec,wd,ws,atmos_pres_avg,atmos_pres_min,atmos_pres_max,rh,ceil_hgt,visibility,FMA
19.2,15.59,12,0,312,9.3,1020.74,1019.9,1021.4,79.29,7842.5,7750,0
19,16.19285714,12,0,295.3571429,12.9,1018.483333,1016.5,1021,77.44642857,4347.5,10157.14286,0
20,16.36666667,13,0,319.4444444,10.3,1015.8,1014.5,1016.7,84.13888889,11016.66667,3488.888889,0
19.6,15.62727273,13,0,290.4545455,9.3,1015.48,1014.7,1016.1,86.2,7338.863636,2572.727273,0
24,17.64166667,12,0,273.75,6.2,1017.7,1017.4,1018.1,74.525,20174.16667,9566.666667,0
21.4,17.87619048,11.8,0,280.5,7.2,1020.22,1019.6,1020.9,73.26666667,17403.15789,9923.809524,0
21,17.51666667,11.4,0,262.3076923,6.2,1019.32,1017.7,1020.9,64.9875,20761.90476,12870.83333,0
21,15.82857143,10,0,250,6.2,1015.775,1014.3,1017.5,75.95238095,14761.25,5619.047619,0
20,17.22857143,12.8,0,249.6,6.2,1017.4,1016.9,1017.8,76.18928571,19663.21429,9917.857143,0
20.4,17.16666667,13,0,319.6,7.2,1018.925,1018.5,1019.3,74.52083333,15874.8,9825,0
19,16.8,14,0.1,310,8.2,1019.475,1018.7,1020.1,72.50740741,13127.03704,9361.538462,0
17,14.87777778,12,0,337.2222222,10.3,1019.22,1018.8,1019.8,69.81111111,5353.888889,12533.33333,0
18,15.44347826,13,0,94.34782609,5.1,1017.9,1017.1,1018.6,73.25217391,6003.913043,11878.26087,0
19,15.75,12,0,302.5,7.2,1017.32,1016.9,1018.4,79.86785714,3472.142857,8578.571429,0
19,16.65714286,14,0,294.2857143,7.2,1018.1,1017.5,1018.9,89.06190476,2489.473684,642.8571429,0
30,26.008,19,0,140,5.1,1014.45,1012.7,1015.7,33.948,22000,11316,0
33,28.20740741,23,0,291.1111111,5.1,1012.5,1012.2,1013.1,29.26666667,15866.66667,10281.48148,0
34.6,29.87,23,0,191.5384615,4.1,1012.88,1012,1013.9,23.78,20584.61538,9226.315789,1
29,26.73,24,0,143.5,6.2,1015.12,1014.6,1015.6,19.305,18320,11675,0
29,25.75,7.7,0,161.1111111,5.1,1016.183333,1015.2,1018.2,23.49,22000,11828.57143,0
23,17.59047619,12.6,0,301.4285714,8.2,1018.8,1018,1019.4,71.7047619,17636,8800,0
17,14.06363636,12,0,321.8181818,10.3,1017.52,1016.1,1018.3,78.89545455,295.9090909,10600,0
14.4,13.35789474,12,8,323.1578947,10.3,1015.98,1015.5,1016.5,93.32631579,1318.947368,4131.578947,0
16.2,14.94615385,13,0,320.7692308,8.2,1016.775,1016.2,1017.5,79.15384615,2748.461538,9120,0
20.2,16.79047619,10,0,302.6315789,8.2,1017.24,1016.7,1017.9,66.8952381,10577.36842,12219.04762,0
18.8,15.47368421,13,0,318.4210526,7.2,1018.12,1018,1018.3,78.38421053,4072.105263,10968.42105,0
20,16.73846154,13,0,320,6.2,1018.033333,1017.3,1018.9,76.48846154,7011.538462,9961.538462,0
20.4,16.05,13,0,314.375,7.2,1017.2,1016.8,1017.8,80.325,1618.75,9250,0
18,15.39090909,13,1.3,322.2727273,8.2,1016.375,1016.1,1017,90.6,125.4545455,4636.363636,0
16,15.14814815,14,11,324.2857143,8.2,1017.08,1016,1017.8,93.9962963,850,1339.285714,0
18,15.63703704,13,0,325.7142857,8.2,1018.95,1018.4,1019.5,79.63333333,2562.857143,7792.857143,0
17,15,13,0,325.2173913,9.3,1021.94,1021.6,1022.2,83.82608696,236.0869565,5465.217391,0
18,14.32727273,12.8,0,328.6363636,10.3,1023.3,1022.9,1023.9,81.55,317.7272727,10945.45455,0
16,14.69473684,13,1,315.7894737,9.3,1021.02,1019.3,1021.9,89.61578947,337.8947368,6357.894737,0
20,16.88,13,2,307.6,7.7,1018,1016.9,1018.8,76.932,15011.6,8704,0
23.2,18.57272727,13,0,283.1818182,6.2,1015.88,1014.8,1017.5,75.32272727,17021.81818,4554.545455,0
20,17.376,14,0,297.5,6.2,1014.725,1014.6,1014.8,78.608,5672.5,9928,0
20,16.24545455,14,0,310.4545455,7.2,1016,1015.6,1016.6,81.73181818,226.3636364,11881.81818,0
20,16.64210526,13.6,0,315.2631579,6.2,1018.2,1017.9,1018.5,77.39473684,3757.894737,12263.15789,0
16,14.24444444,13,0,326.6666667,8.2,1020.55,1020,1021.1,85,273.3333333,11488.88889,0
18.2,15.55555556,13,0,323.8888889,9.3,1020.025,1019.1,1020.6,77.31111111,2744.444444,11372.22222,0
17,14.6375,12,0,323.125,10.3,1019.75,1018.8,1020.1,72.89375,3080,11837.5,0
17,14.96,13,12,322.5,9.3,1018.84,1017.6,1019.8,92.895,150,5250,0
18,16.25384615,12.8,5,326.1538462,8.2,1020.34,1019.4,1020.9,69.31923077,17835,12507.69231,0
20,16.82307692,14,0,329.2307692,8.2,1020.766667,1020.3,1021.2,73.38076923,1830,9355.555556,0
21,18,12.8,0,311.3636364,7.2,1019.92,1018.9,1021,71.54090909,20019.09091,12063.63636,0
22,18.4875,12.8,0,300,6.7,1017.76,1016.8,1018.7,69.35,16197.33333,11600,0
21,18.71304348,13,0,288.8888889,5.1,1016.82,1015.6,1017.5,71.24782609,19836,12369.56522,0
19,16.20833333,14,3.5,324.5833333,6.2,1018.62,1017.2,1019.4,88.54166667,190,4904.166667,0
21,17.88421053,12.6,2,271.5789474,5.1,1019.95,1018.6,1020.8,71.71578947,22000,12526.31579,0
23,18.4,14,0,214.2857143,5.1,1019.5,1018.1,1020.3,74.02105263,19715.78947,11936.84211,0
24.4,18.47619048,13,0,272.8571429,6.2,1019.98,1018.8,1021.1,72.11904762,22000,12304.7619,0
24,20.38947368,13.4,0,256.6666667,7.2,1019.72,1018.6,1020.9,63.28947368,15737.85714,9952.631579,0
21,17.96190476,14,0,315.7142857,10.3,1019.7,1018.7,1020.8,71.2952381,9567.142857,11952.38095,0
20,16.528,14,0,328.8461538,9.3,1018.78,1018.4,1019.1,73.34,3722.692308,12507.69231,0
21,17.64,14,0,323,10.3,1019.62,1019.1,1020,71.825,10080,12400,0
21.2,17.69473684,14,0,320,8.2,1020.08,1019.4,1020.7,75.94210526,5941.052632,10642.10526,0
21.2,17.7037037,14,0,306.6666667,9.3,1019.3,1018.5,1020.4,73.97037037,9891.111111,10392.59259,0
21,17.38095238,14,0,304.0909091,8.2,1018.533333,1017.7,1019.9,80.15238095,7075,9895.454545,0
23.4,19.58461538,14,0,310.7692308,6.2,1018.1,1017.1,1019.3,69.49230769,13633.07692,9153.846154,0
22,18.82352941,15,0,321.1764706,8.2,1018.666667,1017.9,1019.3,70.93529412,11793.52941,11552.94118,0
18,16.18947368,15,0,313.1578947,8.2,1019.075,1018.7,1019.4,90.21578947,125.5263158,2763.157895,0
21,17.21333333,14,0,296.25,9.3,1019.3,1019,1019.8,89.02,4146.5625,993.75,0
23,19.28888889,15,0,281.1111111,8.2,1019.366667,1018.3,1020.9,81,4792.777778,3583.333333,0
34,29.19310345,22,0,200.9090909,5.1,1015.56,1014.8,1016.4,25.75862069,22000,11337.93103,1
30,25.02857143,16,0,278.4615385,6.2,1016.58,1015.4,1017.4,44.27857143,22000,9513.793103,0
20.8,17.17,15,0.5,311.5,8.2,1017.22,1015.9,1018.2,86.265,123.75,4825,0
22,18.88571429,15,0.5,314.7619048,8.2,1015.88,1015.3,1016.6,75.12857143,7491.904762,10171.42857,0
23,20.24444444,14.6,0,312.2222222,6.2,1016,1015.6,1016.4,70.49444444,19270.625,11533.33333,0
25,21.925,15,0,311.7647059,8.2,1017.75,1016.7,1019.2,65.19375,20435,9611.764706,0
22.2,19.34,16,0,309.5,10.3,1017.066667,1016.1,1017.9,76.055,18708.25,3795,0
22,17.93571429,15,0,306.0714286,9.3,1014.32,1013.3,1015.3,81.80714286,1725.714286,6100,0
26,20.99333333,15,0,293.4615385,8.2,1014.52,1013.9,1015.6,74.83666667,14540.33333,5083.333333,0
25.2,22.01904762,18,0,292.3809524,8.2,1016.8,1016.2,1017.9,62.47619048,22000,6738.095238,0
23,18.9875,15,0,296.25,9.3,1017.975,1017.1,1018.6,78.3,9873.4375,7506.25,0
22,18.85,15,0,318.5,9.3,1017.625,1017.3,1018.2,73.16,14378,12650,0
21,18.27,15,0,321,8.2,1019.225,1018.6,1020.1,74.82,12235,11345,0
21,18.75,15,0,338.3333333,7.2,1021.275,1020.7,1021.9,66.28333333,20191.66667,14133.33333,0
21.4,17.59090909,14.6,0,310,9.3,1019.36,1018,1020.6,70.70909091,8215.454545,13009.09091,0
22,18.32,15,0,321.6,9.3,1017.575,1016.8,1018.3,69.452,12422,12400,0
22,17.37647059,14,1,313.5294118,9.3,1019.38,1018.9,1020.3,79.67058824,2748.823529,7958.823529,0
20.4,18.41,15,0.5,315,10.3,1017.82,1016.6,1018.4,78.735,3468,9360,0
22,17.88,15,0,305.3333333,7.7,1017.2,1016.9,1017.8,85.39333333,3021.333333,3073.333333,0
29,22.15454545,16,0,255,7.7,1017.266667,1017,1017.8,71.06818182,9186.666667,5372.727273,0
29,25.11724138,21,0,284.0909091,5.1,1017.1,1016.9,1017.3,53.69310345,22000,10827.58621,0
27,21.88888889,16,0,298.1481481,9.3,1018.466667,1017.3,1019.8,66.01481481,18725.5,10100,0
25,20.736,16,0,294.8,9.3,1018.44,1017.7,1019.3,76.748,19361.8,6980,0
23,20.12,16,0,204.4444444,5.1,1018.525,1016.9,1019.8,75.285,15125.26316,8790,0
28,21.65263158,14,0,226.6666667,5.1,1018.933333,1017.1,1019.9,65.6,22000,11321.05263,0
29,23.82608696,16,0,296.6666667,8.2,1019.233333,1018.9,1019.8,40.62173913,22000,11773.91304,0
31.4,26.98888889,19,0,280,5.1,1018.52,1017.3,1020.3,28.65,22000,13873.68421,0
29,25.48181818,20,0,312.2727273,5.1,1018.42,1017.5,1019.1,36.23636364,22000,14468.18182,0
26,22.52380952,17,0,303.8095238,7.2,1019.666667,1019.1,1020.6,61.93333333,22000,11047.61905,0
24,18.88695652,1,0,316.0869565,7.2,1021.166667,1020.9,1021.3,76.46363636,10596.08696,7582.608696,0
20.8,18.27692308,16,3,326.1538462,6.2,1021.82,1021.4,1022.3,88.23846154,286.1538462,5692.307692,0
20.8,17.52857143,15,3,326.4285714,9.3,1019.74,1018.2,1020.8,75.12857143,1712.857143,14342.85714,0
21.2,17.7,15,0,323.75,7.7,1016.58,1015.4,1017.4,73.2,4732,13325,0
23,18.75454545,15,0,315.5555556,5.1,1016.02,1015.3,1016.9,68.52727273,10508.66667,13240.90909,0
22,18.575,15,0,317.5,7.2,1016.34,1015.6,1016.8,69.1,18887.14286,15037.5,0
25.4,21.43157895,14,0,294.2105263,7.2,1016.975,1016.3,1017.9,55.75263158,22000,12094.73684,0
28,21.40869565,16,0,299.1304348,9.3,1017.88,1016.6,1018.9,68.44347826,19086.66667,10508.69565,0
24,20.46153846,17,0,304.6153846,9.3,1017.05,1016.1,1017.9,76.76153846,14819.23077,6000,0
23,20.66666667,16,0,298.3333333,9.3,1014.966667,1013.8,1016.5,71.73333333,22000,10069.23077,0
31.2,23.41,18,0,280,7.2,1014,1013.2,1014.7,52.09,11027.85714,7320,0
34,23.75555556,16,0,273.3333333,8.2,1014.08,1012.6,1016.6,66.76111111,14267.05882,5855.555556,1
30,24.73333333,19,0,288.4210526,7.2,1012.425,1011.9,1013.4,55.37222222,16515,7563.157895,0
32,27.504,20,0,292.173913,6.2,1012.86,1012.5,1013.6,47.292,19922.22222,8552,0
29.4,26.7,23.6,0,282.0833333,7.2,1014.32,1013.1,1015.2,50.23076923,22000,5684.615385,0
35,31.51666667,24.8,0,159,5.1,1013.7,1012.9,1014.3,15.33333333,22000,9850,1
32,27.855,24,0,150,5.1,1014.14,1013,1014.9,23.04,22000,12425,0
31,26.80952381,22,0,262.1428571,5.1,1013.4,1012.6,1013.8,35.74761905,22000,11780.95238,0
25,21.64210526,16,0,305.7894737,7.2,1016.26,1015.8,1016.9,71.13157895,22000,11868.42105,0
24,20.01538462,18,0,323.8461538,11.3,1016.7,1016.4,1017,75.75384615,10197.69231,7953.846154,0
20.2,17.88235294,15,6,335,10.3,1017.9,1017.1,1018.8,72.48235294,443.3333333,12811.11111,0
21,18.36,16,0,334.4444444,8.2,1017.54,1016.9,1018.3,65.72,15490,13400,0
24,19.34444444,14,0,319.3333333,9.3,1017.3,1016.6,1018.3,68.57222222,22000,12436.84211,0
28.2,21.78,14,0,276.25,5.1,1017.7,1016.2,1019.2,62.14,22000,14945.45455,0
30,26.4,22,0,206,5.1,1015.9,1014.9,1016.4,31.94,22000,13600,0
31.4,27.85714286,24,0,145,5.1,1016.533333,1016,1016.9,25.83571429,22000,12064.28571,0
37,31.71764706,25,0,131.6666667,3.1,1015.2,1014,1016.8,21.96470588,22000,11541.17647,1
35.8,31.32941176,26,0,128.75,3.1,1016.06,1014.3,1018.1,25.48823529,22000,12576.47059,1
31.4,28.04210526,25,0,150.5882353,4.1,1015.86,1014.2,1016.9,33.13157895,22000,12294.73684,0
30,26.33333333,21,0,143.3333333,6.2,1015.575,1014.2,1016.7,36.7,22000,11823.80952,0
27.4,23.70588235,21,0,132.2222222,5.1,1014.95,1014.2,1015.6,45.68235294,22000,12276.47059,0
26,21.82352941,15.8,0,222.5,5.1,1013.98,1013.2,1014.8,68.43529412,22000,11964.70588,0
24.4,20.8,16.2,0,262.5,4.1,1015.05,1014.1,1016,75.625,16540,12115.38462,0
23,20.45555556,17,0,207.5,3.1,1017.52,1016.9,1018.2,78.29444444,6084.666667,11950,0
24,21.79090909,17,0,269,5.1,1017.25,1016.6,1018.1,72.79545455,19570.55556,12063.63636,0
25,22.38823529,18,0,142,4.1,1015.35,1014.2,1016.8,78.12352941,11605,10076.47059,0
29,23.04444444,19,0,206,5.1,1013.2,1012,1013.9,74.06666667,22000,9933.333333,0
20,19.27272727,18,0,303.6363636,5.1,1018.75306,1017.668617,1019.820173,86.48181818,2180,6636.363636,0
24,20.3125,15,0,318.125,7.2,1018.75306,1017.668617,1019.820173,71.36875,19280,11200,0
24,20.77272727,17,0,324.5454545,7.2,1013.1,1013.1,1013.1,65.75909091,18062.72727,11600,0
19,16.07142857,6,0,147.5,2.1,1018.75306,1017.668617,1019.820173,85.58461538,10403.07692,10346.66667,0
19,17.44444444,16,12,193.0769231,5.1,1020.18,1019.1,1021.1,85.47777778,2210.4,9762.962963,0
25,21.74782609,19,2,186.8181818,9.3,1018.22,1016.1,1019.8,75.13913043,2547.692308,11812.5,0
26,22.125,18,0,300.625,9.3,1016,1016,1016,83.75625,12387.1875,5712.5,0
24.6,20.93157895,15.5,0,288.9473684,9.3,1017.9,1017.2,1018.9,82.13684211,16254.73684,8610.526316,0
30,25.8,18,0,163.0769231,5.1,1019.966667,1018.8,1020.9,53.075,15866.66667,11415,0
25,21.08571429,17,0,295.7894737,8.2,1021.266667,1020,1022.2,72.34285714,22000,11528.57143,0
21,18.55454545,16,0,255,6.2,1019.9,1019.1,1020.7,72.97727273,3306.818182,12000,0
21,18.82727273,15.6,0,283.4782609,7.2,1018.12,1017.1,1019.2,72.21363636,10262.08333,12616.66667,0
22,19.53076923,16.8,0,335.7142857,10.3,1018.12,1017.7,1019,76.75,8748.928571,8082.142857,0
22,19.52727273,16,0,315.9090909,7.2,1020.933333,1020.8,1021.1,73.28636364,13099.54545,10500,0
23,19.72631579,16,0,318.4210526,9.8,1016.975,1015.9,1018.4,74.75263158,12848.94737,12526.31579,0
22,18.70909091,15,0,305.4545455,5.1,1016.56,1015.9,1017.1,78.71363636,9979.090909,11836.36364,0
20.8,17.97,15,0,310,5.7,1017.4,1016.9,1018.3,75.315,15830.5,12900,0
21,18.65714286,14.6,0,310.4761905,5.1,1018.2,1017.9,1018.5,71.34761905,15580.95238,12400,0
22.4,18.53125,14,0,316.5625,5.1,1020.04,1019.1,1020.8,75.484375,22000,11515.625,0
22,18.28965517,15,0,318.9655172,6.2,1020.58,1019.1,1021.6,73.53448276,19763.44828,12303.44828,0
24,19.26363636,14.8,0,293.3333333,6.2,1020.3,1019,1021.4,69.94545455,19927.61905,12913.63636,0
23,18.68,15,0,304.2105263,6.2,1020.9,1020.6,1021.4,75.605,17672,12270,0
21,17.97272727,16,0,331.8181818,7.2,1020.76,1020,1021.8,80.35909091,297.2727273,10927.27273,0
22,19.0952381,15,0,324.7619048,9.3,1017.38,1015.7,1018.8,68.4952381,11669.52381,12104.7619,0
19,17,15,2.3,319.5,7.2,1015.55,1015,1016.5,88.81,2419,9820,0
22,18.632,15.8,1,307.2,6.2,1016.62,1015.9,1017.4,77.688,17648,10960,0
23,18.04166667,15,1,317.0833333,6.2,1016.24,1015,1017.1,77.13333333,11490,11441.66667,0
19,16.44444444,15,6.3,339.4736842,6.2,1018.2,1017.6,1019.1,78.72222222,3019.473684,11473.68421,0
20,17.344,13,1,329.2,5.7,1019.933333,1018.8,1020.7,71.648,12466.4,11664,0
20,16.96,14.2,2,330,6.2,1020.56,1019.6,1021.4,79.836,8116.8,10960,0
20,17.0173913,15.6,1,245,5.1,1020.72,1019.9,1021.8,76.68695652,5305.652174,11739.13043,0
19.8,16.92380952,14.8,0.2,286,8.2,1019.325,1011.8,1022.5,80.36666667,7503.333333,11047.61905,0
17.2,15.81818182,14,11,339.5652174,11.3,1020.02,1018.7,1021.4,85.61363636,6867.826087,10819.04762,0
17,16.14285714,15,19,338.5,9.3,1019.425,1018.6,1020.3,87.96190476,241.4285714,7950,1
20,17.53333333,15.6,11,194.5833333,6.2,1019.6,1018.7,1020.4,75.42083333,6585.416667,10950,0
21.2,18.04166667,15,0,220,5.1,1021.575,1020.6,1022.5,78.30416667,16591.25,11420.83333,0
22.4,18.02105263,15,0,292.7777778,6.2,1024.5,1023.4,1026.2,83.57894737,14746.66667,11205.26316,0
18,16.31818182,14,0,305.4545455,5.1,1023.775,1023,1024.8,83.94090909,1321.818182,11890.90909,0
18,16.72631579,15,0,299.4736842,7.2,1022.266667,1021.9,1022.8,78.08947368,358.4210526,11800,0
20.4,18.41818182,16,0,124,6.2,1021.833333,1021.1,1022.7,79.90454545,14080.45455,9809.090909,0
19.2,17.24444444,15,0,150.3703704,7.2,1024.15,1023,1025.2,84.82222222,9189.62963,11948.14815,0
24.4,18.49473684,14,0,329.0909091,5.1,1022.433333,1020.9,1024.7,76.02105263,22000,10842.10526,0
20.4,17.48333333,14,0,306.25,10.3,1020.575,1019.3,1022.1,81.15,12924.58333,11416.66667,0
22,18,15,0,318,5.1,1019.7,1019.7,1019.7,75.98,22000,11960,0
20.4,17.888,14,0,158.0952381,6.2,1020.82,1020,1021.6,78.712,19696.84211,9768,0
21,16.29411765,13,0,320,6.2,1021.4,1019.7,1023.8,82.87058824,22000,12388.23529,0
17.2,15.568,14,2,235.9259259,5.1,1020.08,1018,1021.4,76.796,352.2222222,11444.44444,0
18,16.12857143,14,1,99.09090909,7.2,1020.58,1020.2,1021.2,74.50714286,11816.78571,12414.28571,0
19.4,16.12941176,13,0,110,5.1,1022.033333,1021.1,1022.9,75.52352941,17143.125,11794.11765,0
18,16.20909091,14,5,280.4761905,5.1,1020.14,1018.8,1021.2,77.24545455,3264.545455,11609.09091,0
18,16.27777778,14.8,10,206.1538462,6.2,1020.36,1019.6,1021.1,81.34444444,4984.285714,11844.44444,0
21,18.19,15,4,161.0526316,5.1,1023.32,1022.6,1024.6,63.92,22000,11630,0
20,17.30526316,15,0,139.4117647,5.1,1025.18,1024,1026.7,64.43684211,13978.94737,8315.789474,0
19.2,16.91034483,13.6,0,160,5.1,1023.4,1022.1,1025.5,76.89310345,22000,8437.931034,0
20,15.88,12,0,306.5,3.1,1022.4,1022.4,1022.4,71.38,22000,10160,0
18.4,15.78,11,0,331.1764706,5.1,1022.54,1021.4,1023.3,69.985,15658.82353,13205,0
20.2,15.58888889,11.6,0.5,313.75,6.2,1023.8,1023.3,1024.6,82.02777778,10478.23529,11416.66667,0
17,14.85454545,13,0,284.5454545,5.1,1025.75,1022.9,1029.7,78.03181818,3224.090909,11663.63636,0
16,14.29411765,13,0,323.3333333,5.1,1022.3,1021.2,1023.4,77.58235294,8956,10905.88235,0
21,16.53333333,11,0,308,10.3,1019.88,1018.4,1021.2,75.985,10783.33333,11695.2381,0
16,14.5,13,4,343.1818182,8.2,1023.9,1023.1,1024.5,75.16818182,3309.545455,11609.09091,0
16,13.925,12,5,339.1666667,9.3,1025.7,1025,1026.4,82.42916667,331.25,10366.66667,0
16,14.66666667,13,3,313.8095238,7.2,1024.525,1024,1025.2,80.69047619,268.5714286,11104.7619,0
15,13.61052632,12.8,3,144.7368421,6.2,1023.95,1023,1024.9,85.93684211,271.5789474,8484.210526,0
17,15.05,13,3,55.78947368,4.1,1024.433333,1023.4,1026.6,74.25,11150,11900,0
17.2,14.96842105,13,0,103.3333333,5.1,1026.18,1024.9,1027.3,73.83157895,9492.105263,12200,0
16.4,14.12222222,12,0,258.6666667,7.2,1026.025,1025.4,1026.8,77.87222222,13607.77778,12322.22222,0
17,14.904,13,1,318.6363636,7.2,1025.96,1025.4,1026.6,85.592,4026,9140,0
16.4,15.08571429,14,6,202.7777778,5.1,1025.02,1024.2,1026.3,88.18928571,222.4137931,8586.206897,0
17,14.95454545,13.8,3,183.6842105,4.1,1022.18,1020.3,1023.5,80.65454545,5338.181818,10427.27273,0
16,13.98,12.8,0.5,179,5.7,1020.88,1019.4,1022.1,77.085,2111,11340,0
16.2,14.36363636,13,0,146,5.7,1021.12,1019.7,1022.3,79.03636364,4498.888889,12509.09091,0
20,15.84444444,13,0,140.7692308,4.1,1020.56,1018.8,1021.9,78.38888889,11108,10666.66667,0
19,16.664,13,0,132.9411765,5.1,1019.825,1018.6,1021.2,57.516,3600,11516,0
20,16.475,13,0,160.952381,6.2,1020.24,1018.9,1021.7,55.821875,22000,10540.625,0
21.2,17.25333333,12.6,0,171.1111111,5.1,1020.28,1018.6,1021.6,46.39,18320,11750,0
21,16.88181818,15,0,155.7142857,5.1,1020.55,1019.9,1021.4,51.64090909,6618.75,10109.09091,0
17,14.91,13,0,130.5555556,6.2,1021.525,1020.3,1022.2,68.77,18653.33333,12190,0
15,13.79230769,12,0,130,7.2,1022.42,1020.9,1023.5,81.46923077,17846.53846,11930.76923,0
18,15.17391304,13,0,173.9130435,10.3,1019.68,1017.9,1021.3,64.15652174,22000,10330.43478,0
18,16.42105263,15,0,160.5,10.3,1018.76,1017.1,1019.6,57.7,7950,10360,0
17,14.50714286,12,24,172.5,12.4,1019.58,1017.7,1020.9,82.47142857,6473.157895,8560.714286,1
18.4,15.288,12,3,301.4285714,7.2,1019.56,1017.7,1020.8,82.4,18336.47059,11768,0
18,14.38666667,12,0,296,5.1,1022.875,1022.2,1023.9,82.56666667,15290.76923,11706.66667,0
18.2,14.63846154,12,1,165.6521739,6.2,1024.62,1023.8,1025.2,91.45769231,6934.807692,9226.923077,0
15,13.37037037,11.6,1,151.5384615,5.1,1024.26,1022.8,1025.4,79.3962963,19592.22222,11311.11111,0
17,14.48695652,11.6,0,155.2173913,5.1,1023.46,1022.1,1024.5,81.12608696,16944.44444,12395.65217,0
19.4,15.23809524,13,0,201.5,5.1,1023.84,1021.8,1025.4,75.93333333,22000,11952.38095,0
17.4,13.98333333,11,0,256,5.1,1024.98,1024,1025.9,69.925,22000,12220.83333,0
18,13.44827586,9,0,242.0689655,5.1,1026.025,1022.6,1028.6,78.46551724,22000,11337.93103,0
17,13.732,11,0,309.2,8.2,1027.34,1026.3,1028,85.172,15035.6,11576,0
17,14.61,13,1,110.5882353,4.1,1026.666667,1025.8,1027.8,91.92,184.5,6410,0
14.2,13.4,13,7,123.0434783,7.2,1026.9,1026.2,1028.2,93.85652174,165,5826.086957,0
18.4,15.37037037,13,3,141.6,5.1,1028.6,1027.7,1029.6,74.12222222,11080.625,8592.592593,0
16,14.32380952,12,0,125.2380952,9.3,1029.34,1028.2,1030.5,64.1047619,19400,12304.7619,0
16,13.02222222,11,0,141.5,7.2,1027.98,1026.9,1029.2,85.56296296,21296.2963,11718.51852,0
15,12.94814815,11.6,0,135.1851852,5.1,1026.42,1025.1,1027.8,86.03703704,12554.81481,11718.51852,0
15,13.56,11,0,307.6470588,10.3,1025.675,1024.3,1026.4,75.855,6892.5,11990,0
15,13.28,12.8,5,281.6,10.3,1023.88,1023.2,1024.9,84.676,324,10456,0
13.4,11.94615385,11,5,133.8461538,7.2,1025.44,1024.7,1026.6,75.37692308,6099.615385,10969.23077,0
13,11.48,10,0,120.5,9.3,1028.325,1027.8,1029.2,78.215,15512.5,11960,0
14.2,11.61428571,10,0,133.2142857,7.2,1030.74,1030,1032.5,65.73928571,22000,11421.42857,0
13,11.71851852,6,0,129.6296296,7.2,1029.96,1027.7,1033.4,78.68461538,12404.44444,11784.61538,0
15,12.5037037,11,0,135.4545455,6.2,1026.02,1025.1,1027.3,82.95555556,22000,10881.48148,0
18,13.936,10.8,0,132.6315789,5.1,1025.7,1024,1027.4,74.34,10014.61538,11936,0
18,14.32592593,12,0,144.0740741,7.2,1024.98,1023.5,1026,69.35925926,22000,9400,0
15,12.64545455,10.8,0,127.2727273,7.2,1024.775,1023.9,1025.4,75.50909091,20970.95238,12513.63636,0
16,12.56551724,10,0,132.0689655,8.2,1025.92,1025,1027,76.8,14748.33333,11706.89655,0
14.2,12.30833333,10.8,0,125.8333333,7.2,1024.8,1023.5,1026,82.96666667,6726.666667,11991.66667,0
14,12.304,10.8,0,148.8,7.2,1020.64,1019.2,1021.9,74.672,20185.41667,12708,0
16,11.968,9,0,150.4,7.2,1020.34,1018.6,1021.4,75.132,22000,11772,0
17,13.88571429,10,0,155.7142857,9.3,1019.5,1018.5,1021.2,56.16666667,22000,11114.28571,0
16,14.24,13,0,158.3333333,10.3,1019.94,1019.2,1021.2,65.895,7280,12425,0
20,15.95454545,12,0,282.6315789,6.2,1020,1018.4,1020.9,54.28636364,22000,12431.81818,0
18,14.96,12.4,0,325.5,5.1,1022.125,1021.7,1022.5,87.31,1764.5,9080,0
17,13.2952381,11,1,283.5714286,3.1,1022.26,1021.4,1023.2,84.28571429,15598.23529,10114.28571,0
17,13.43448276,11,0,315.1724138,7.2,1020.65,1019.4,1021.2,82.90689655,11561.37931,12068.96552,0
18,14.06896552,11,0,261.3793103,6.2,1019.22,1017.9,1020.7,78.50344828,13012.41379,12200,0
19.4,14.09166667,11,0,272.3809524,9.3,1017.58,1016,1018.3,81.6375,10052.91667,11183.33333,0
15,12.85714286,11,15,309.047619,10.3,1019.84,1018,1021.2,86.43809524,3401.428571,9942.857143,1
14.8,12.792,10.8,5,306.4,9.3,1023.52,1022.9,1024.4,89.268,2788.333333,9848,0
17,13.65833333,11.6,1.2,315.8333333,9.3,1023.18,1022,1024.2,86.38333333,11394.5,11050,0
15,12.97,11,10,332.5,10.3,1021.44,1020.6,1022.3,86.305,1388.75,10185,0
14,11.79259259,9,3,265.6,6.2,1020.82,1019.3,1022.3,82.31851852,10044.16667,11203.7037,0
16,13.53333333,11,0,141.4285714,5.1,1019.08,1017.4,1020.4,84.0625,17905,8679.166667,0
